sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_g005_t1_b1_p0,p1f_g005,train,complete_factorial_2x2x2,1400.0,120.0,4.0,8,30.31375760158937,clustered,partly_aligned,31.51901472583114,24.511078662002117,7.879753681457785,3.816880921838269,0.18311907863517235,0.9542202304595673,0.04577976965879309,-1.1836036317713905e-10,6.897388011219401e-11,330.17109508035946,327.25975303255586,315.2569160166886,7.904646673082113,164.76216080395017,0.7627542245675961,81.44524958747937,7.141892448514517,83.31691121647081,7.542773770089866,7.5427737691971,-1.1836041865368577e-10,True,0.005956709377358038,26.25110570754674,330,8,True,True
p1f_g005_t1_b1_p1,p1f_g005,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,30.31375760158937,clustered,partly_aligned,47.278522087293425,36.766617991707115,7.879753681215571,5.725321382551757,0.27467861794289905,0.9542202304252928,0.04577976965714984,-8.244260829570749e-11,6.8935943963613e-11,345.25664261907696,340.88962954736496,322.8853740242112,7.904646673110641,164.7621608045408,0.7627542245961451,81.44524958807074,7.141892448514495,83.31691121647005,7.54277376984616,7.542773769224313,-8.244269193377512e-11,True,0.00893506406708866,39.37665855997051,330,8,True,True
p1f_g006_t0_b0_p0,p1f_g006,train,complete_factorial_2x2x2,1000.0,20.0,4.0,9,29.93669023896662,mixed,offset,42.418166854278184,38.685217547880775,10.604541713569546,3.929460651466881,0.0705393490137893,0.9823651628667203,0.017634837253447326,-1.2016759115551778e-10,6.968101033744535e-11,341.42295470351576,339.29398444037355,335.26950188309695,10.541638758503009,587.2318823840894,0.541797068854082,87.23432958271142,9.999841689648926,499.997552801378,10.35573867587894,10.355738674634516,-1.2016750036641368e-10,True,0.042888376939799855,39.33986487527825,396,8,True,True
p1f_g006_t0_b0_p1,p1f_g006,train,complete_factorial_2x2x2,1000.0,20.0,6.0,9,29.93669023896662,mixed,offset,63.62725027935886,58.027826319830325,10.604541713226476,5.894190976993567,0.10580902351710099,0.9823651628322612,0.017634837252850165,-8.511132770783192e-11,6.92321520973323e-11,362.1344320532057,358.9409766584929,352.90425282285395,10.541638758521946,587.2318823844308,0.5417970688730049,87.23432958305287,9.999841689648942,499.997552801378,10.355738675534289,10.355738674652896,-8.511152745249649e-11,True,0.06433256541305354,59.00979731090671,396,8,True,True
p1f_g006_t0_b1_p0,p1f_g006,train,complete_factorial_2x2x2,1000.0,120.0,4.0,9,29.93669023896662,mixed,offset,40.573736110355526,33.4100175618631,10.143434027588881,3.7513709267964406,0.24862907368149645,0.9378427316991101,0.06215726842037411,-1.194842558227549e-10,6.945324232028405e-11,339.5959766021624,337.51308720199864,320.71895535167124,10.555068366959969,159.25722609933544,0.5552341905956206,75.92443221130836,9.999834176364347,83.33279388802707,9.898994150540602,9.89899414935783,-1.194841589632971e-10,True,0.04190959685223561,35.36568726015881,396,8,True,True
p1f_g006_t0_b1_p1,p1f_g006,train,complete_factorial_2x2x2,1000.0,120.0,6.0,9,29.93669023896662,mixed,offset,60.8606041635702,50.11502634106965,10.1434340272617,5.627056389997037,0.3729436105095435,0.9378427316661728,0.06215726841825725,-8.443007404324021e-11,6.949266589142104e-11,359.3939649012694,356.2696308010219,331.07843302644847,10.55506836697982,159.25722609946556,0.555234190615449,75.9244322114384,9.99983417636437,83.33279388802715,9.898994150211564,9.898994149375792,-8.443002668167823e-11,True,0.0628643952817356,53.04853088842806,396,8,True,True
p1f_g006_t1_b0_p0,p1f_g006,train,complete_factorial_2x2x2,1400.0,20.0,4.0,9,29.93669023896662,mixed,offset,31.334499990329675,27.97728654788871,7.833624997582419,3.9488561730780454,0.0511438273959737,0.9872140432695113,0.012785956848993425,-1.1850476849817326e-10,6.9352400165549e-11,330.33902564373864,328.20549493780754,325.57174121735125,7.682990798849492,593.2099177647209,0.5402908114194632,93.21329022713493,7.142699987430028,499.99662753758594,7.584756410934659,7.584756410035829,-1.185048398115698e-10,True,0.04305968079728473,28.53471516624814,396,8,True,True
p1f_g006_t1_b0_p1,p1f_g006,train,complete_factorial_2x2x2,1400.0,20.0,6.0,9,29.93669023896662,mixed,offset,47.00174998398745,41.96592982038089,7.833624997331242,5.923284259404747,0.07671574109137845,0.9872140432341245,0.012785956848563075,-8.268761370056055e-11,6.960324265468349e-11,345.50853846409035,342.3082424051949,338.3576118247359,7.682990798868679,593.209917764905,0.5402908114386284,93.2132902273181,7.14269998743005,499.99662753758685,7.584756410681725,7.58475641005456,-8.268755813008117e-11,True,0.06458952119891137,42.80207274790268,396,8,True,True
p1f_g006_t1_b1_p0,p1f_g006,train,complete_factorial_2x2x2,1400.0,120.0,4.0,9,29.93669023896662,mixed,offset,30.348940933383915,24.46059613126687,7.587235233345979,3.817459294780657,0.18254070569184688,0.9543648236951643,0.04563517642296172,-1.1812600897442849e-10,6.882501403364184e-11,329.36645458204896,327.2669458154122,315.21159146283935,7.692669997084092,160.87619728841995,0.5499754167666583,77.5435981008253,7.142694580317434,83.33259918759464,7.34161364551224,7.341613644645004,-1.181260827137284e-10,True,0.04234016725069978,25.9769586718001,396,8,True,True
p1f_g006_t1_b1_p1,p1f_g006,train,complete_factorial_2x2x2,1400.0,120.0,6.0,9,29.93669023896662,mixed,offset,45.52341139861909,36.69089419562081,7.587235233103182,5.726188941965461,0.2738110585284027,0.9543648236609101,0.04563517642140045,-8.231058427436248e-11,6.952370845306727e-11,344.04968187160586,340.9004187216504,322.8173871934784,7.692669997103906,160.876197288564,0.5499754167864577,77.54359810096936,7.142694580317448,83.33259918759462,7.341613645267643,7.341613644663351,-8.231047790940841e-11,True,0.06351025087616335,38.965438006356266,396,8,True,True
p1f_g007_t0_b0_p0,p1f_g007,train,complete_factorial_2x2x2,1000.0,20.0,4.0,10,36.876765588144906,edge_balanced,offset,42.276325607469175,38.694548485203484,10.569081401867294,3.929436060302736,0.07056394017802285,0.982359015075684,0.017640985044505713,-1.201897296965182e-10,6.900362282817958e-11,341.3918833530646,339.297950361731,335.2855730766663,10.53379739938449,586.5869061256886,0.5328838436862783,86.53584622674033,10.000913555698212,500.0510598989483,10.34797083826615,10.347970837022428,-1.2018989902613552e-10,True,0.01794094815841163,39.388277806974166,405,8,True,True
p1f_g007_t0_b0_p1,p1f_g007,train,complete_factorial_2x2x2,1000.0,20.0,6.0,10,36.876765588144906,edge_balanced,offset,63.41448840915001,58.04182272579026,10.569081401525002,5.8941540902473495,0.10584591026332192,0.9823590150412249,0.017640985043886986,-8.51119013230613e-11,6.940972388280451e-11,362.0878250275336,358.9469255405291,352.92835961314336,10.533797399403936,586.5869061267687,0.5328838437056699,86.53584622781791,10.000913555698265,500.05105989895077,10.347970837922267,10.347970837041531,-8.511190245293328e-11,True,0.02691142223920906,59.082416708435595,405,8,True,True
p1f_g007_t0_b1_p0,p1f_g007,train,complete_factorial_2x2x2,1000.0,120.0,4.0,10,36.876765588144906,edge_balanced,offset,40.43160582340545,33.41750947865011,10.107901455851362,3.751284250658739,0.24871574981894912,0.9378210626646848,0.06217893745473728,-1.1942206945558809e-10,6.89449976140271e-11,339.5636131453616,337.5164320827912,320.72908451085016,10.546684948871603,159.0716035239492,0.5457280562545811,75.7271248331556,10.000956892617022,83.34447869079361,9.890903286340404,9.89090328515921,-1.1942223831679503e-10,True,0.018033930122612674,35.41880975518136,405,8,True,True
p1f_g007_t0_b1_p1,p1f_g007,train,complete_factorial_2x2x2,1000.0,120.0,6.0,10,36.876765588144906,edge_balanced,offset,60.647408733146506,50.12626421625414,10.107901455524418,5.626926375790575,0.3730736247158214,0.9378210626317625,0.0621789374526369,-8.439935787289225e-11,6.919514686598029e-11,359.3454197160739,356.2746481222116,331.09362676522505,10.546684948892002,159.07160352404603,0.5457280562749209,75.72712483325202,10.000956892617081,83.344478690794,9.890903286012312,9.890903285177528,-8.43992365188711e-11,True,0.027050895186164325,53.12821463096562,405,8,True,True
p1f_g007_t1_b0_p0,p1f_g007,train,complete_factorial_2x2x2,1400.0,20.0,4.0,10,36.876765588144906,edge_balanced,offset,31.19270187495539,27.986684497093457,7.798175468738847,3.948831460533916,0.051168539940427825,0.987207865133479,0.012792134985106956,-1.1858597957770112e-10,6.844235166917745e-11,330.3079364611592,328.20951882862096,325.5878719688782,7.6751658722505525,592.3158350119968,0.5314021764439989,92.2454402212043,7.143763695806554,500.0703947907925,7.576984115289804,7.576984114391281,-1.1858584102627565e-10,True,0.01801594083093505,28.581718969159706,405,8,True,True
p1f_g007_t1_b0_p1,p1f_g007,train,complete_factorial_2x2x2,1400.0,20.0,6.0,10,36.876765588144906,edge_balanced,offset,46.789052810935175,41.980026744157556,7.7981754684891955,5.923247190588342,0.07675280990789457,0.987207865098057,0.012792134984649095,-8.270615673803643e-11,6.915645646186274e-11,345.4619046902256,342.3142782414135,338.3818079519441,7.675165872270472,592.3158350134815,0.5314021764638626,92.24544022268114,7.143763695806609,500.07039479080044,7.576984115037599,7.576984114410936,-8.270614749738203e-11,True,0.027023911245748877,42.87257845225135,405,8,True,True
p1f_g007_t1_b1_p0,p1f_g007,train,complete_factorial_2x2x2,1400.0,120.0,4.0,10,36.876765588144906,edge_balanced,offset,30.206810620130568,24.468294826130162,7.551702655032642,3.817371091658755,0.18262890881344201,0.9543427729146887,0.045657227203360504,-1.1804922317448785e-10,6.840353039535512e-11,329.3344072765123,327.2705160118301,315.22184699825954,7.684452617302576,160.62302220990554,0.5406577498299661,77.27451458776962,7.143794867472609,83.34850762213591,7.333601819128077,7.333601818262351,-1.1804924493861538e-10,True,0.01796080167468972,26.027755313793374,405,8,True,True
p1f_g007_t1_b1_p1,p1f_g007,train,complete_factorial_2x2x2,1400.0,120.0,6.0,10,36.876765588144906,edge_balanced,offset,45.31021592875027,36.70244223792208,7.551702654791711,5.726056637282516,0.27394336321097096,0.9543427728804194,0.04565722720182849,-8.224788442904678e-11,6.891792076303256e-11,344.0016109133062,340.90577401627655,322.8327704966229,7.684452617323144,160.62302220995733,0.5406577498504923,77.27451458782231,7.143794867472652,83.34850762213502,7.3336018188843655,7.333601818281191,-8.224804321432188e-11,True,0.026941202514137785,39.04163296935205,405,8,True,True
p1f_g008_t0_b0_p0,p1f_g008,train,complete_factorial_2x2x2,1000.0,20.0,4.0,3,16.805691010403617,distributed,partly_aligned,50.88144821962749,38.717222965074185,12.720362054906872,3.9293763029774533,0.07062369750301695,0.9823440757443633,0.017655924375754237,-1.2011756866936452e-10,6.998366876020332e-11,346.55604244592615,339.2968479703912,335.3156110971649,11.84820156080462,659.2127584928181,1.8474164640414745,159.1594853594445,10.000785096763146,500.05327313337364,11.639010611481538,11.639010610083488,-1.2011757035840516e-10,True,0.0613618376054319,40.66437569526443,648,11,True,True
p1f_g008_t0_b0_p1,p1f_g008,train,complete_factorial_2x2x2,1000.0,20.0,6.0,3,16.805691010403617,distributed,partly_aligned,76.3221723273864,58.07583444560785,12.720362054564399,5.894064454259502,0.10593554625087334,0.982344075709917,0.017655924375145557,-8.506259123001551e-11,7.013029270374386e-11,369.8340636668295,358.94527195352003,352.97341664392127,11.84820156087062,659.2127584961007,1.8474164641074413,159.15948536272555,10.00078509676318,500.0532731333752,11.639010611138247,11.639010610148201,-8.506267517832856e-11,True,0.09204275640803417,60.99656354088209,648,11,True,True
p1f_g008_t0_b1_p0,p1f_g008,train,complete_factorial_2x2x2,1000.0,120.0,4.0,3,16.805691010403617,distributed,partly_aligned,49.03071426817047,33.43571507919853,12.257678567042618,3.751073624836099,0.24892637564162395,0.9377684062090248,0.06223159391040599,-1.194307847063314e-10,7.009777173598269e-11,344.7217714250751,337.51382099765345,320.7467579638618,11.92239233294952,179.6586292224028,1.9215699685810803,96.313672664924,10.00082236436844,83.3449565574788,11.180442856268769,11.180442854933482,-1.194306391386353e-10,True,0.06160924167716075,36.90783080422078,648,11,True,True
p1f_g008_t0_b1_p1,p1f_g008,train,complete_factorial_2x2x2,1000.0,120.0,6.0,3,16.805691010403617,distributed,partly_aligned,73.54607140029634,50.153572617070814,12.257678566716057,5.62661043705662,0.37338956344966107,0.9377684061761032,0.062231593908276844,-8.438012325899062e-11,7.029905366681307e-11,367.0826571356468,356.27073149450484,331.1201369447283,11.922392333018692,179.65862922328472,1.9215699686502314,96.31367266580504,10.000822364368462,83.34495655747968,11.180442855941132,11.180442854997724,-8.438028070144318e-11,True,0.09241386251477479,55.36174620451717,648,11,True,True
p1f_g008_t1_b0_p0,p1f_g008,train,complete_factorial_2x2x2,1400.0,20.0,4.0,3,16.805691010403617,distributed,partly_aligned,39.7829157452569,28.009521817962764,9.945728936314225,3.9487714082508827,0.051228592223052025,0.9871928520627207,0.012807148055763006,-1.1848367773015234e-10,6.98292858116687e-11,335.4597652984599,328.20858645576885,325.6180576023581,8.979948858109992,692.1869947951368,1.8363126382904431,192.11356918125918,7.143636219819549,500.07342561387765,8.864941324614975,8.864941323564624,-1.184836852147795e-10,True,0.0611824855052987,29.881852340185606,648,11,True,True
p1f_g008_t1_b0_p1,p1f_g008,train,complete_factorial_2x2x2,1400.0,20.0,6.0,3,16.805691010403617,distributed,partly_aligned,59.67437361638082,42.014282725476335,9.94572893606347,5.923157112163973,0.07684288833190875,0.9871928520273289,0.012807148055318124,-8.264695872117755e-11,6.99469843633789e-11,353.18964794617983,342.31287968213655,338.4270864022023,8.979948858176998,692.1869947995306,1.8363126383574093,192.11356918565275,7.143636219819588,500.0734256138779,8.864941324363306,8.864941323630646,-8.264692657964023e-11,True,0.09177372825831753,44.822778508805996,648,11,True,True
p1f_g008_t1_b1_p0,p1f_g008,train,complete_factorial_2x2x2,1400.0,120.0,4.0,3,16.805691010403617,distributed,partly_aligned,38.79164822027684,24.4870029041246,9.69791205506921,3.8171567552148122,0.1828432452576495,0.9542891888037031,0.045710811314412375,-1.1811543410011893e-10,6.979266329543243e-11,334.48106523080094,327.26848160044943,315.2398297731506,9.033180307225948,188.58265823390255,1.8895172749974245,105.23350441815339,7.143663032228522,83.34915381574915,8.620266307700234,8.620266306682048,-1.1811542563976642e-10,True,0.06135937740174313,27.502970376936226,648,11,True,True
p1f_g008_t1_b1_p1,p1f_g008,train,complete_factorial_2x2x2,1400.0,120.0,6.0,3,16.805691010403617,distributed,partly_aligned,58.18747232896351,36.7305043549042,9.69791205482725,5.72573513261664,0.27426486787701837,0.9542891887694399,0.04571081131283639,-8.227634314591133e-11,7.004801566148688e-11,351.72159784474155,340.90272239920586,322.8597446589382,9.033180307295314,188.58265823508154,1.8895172750667406,105.23350441933061,7.143663032228574,83.34915381575094,8.620266307456925,8.620266306747682,-8.22761637816377e-11,True,0.09203906610309787,41.254455564060756,648,11,True,True
p1f_g009_t0_b0_p0,p1f_g009,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,18.107508521895113,clustered,partly_aligned,45.29153219192989,38.726444746493804,11.322883047982472,3.9293519994880364,0.070648000992922,0.9823379998720091,0.0176620002482305,-1.2023959258811168e-10,6.929694904770566e-11,343.62690549206457,339.286716566451,335.31693739231963,11.102824460050616,617.5249813003967,1.104555897811921,117.62495729465134,9.998268562238696,499.90002400574537,10.906726373016141,10.906726371704723,-1.2023942698064478e-10,True,0.020007155600126225,39.983385239294584,495,10,True,True
p1f_g009_t0_b0_p1,p1f_g009,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,18.107508521895113,clustered,partly_aligned,67.93729828582991,58.08966711772463,11.322883047638319,5.894027999025444,0.10597200148565916,0.982337999837574,0.01766200024760986,-8.5183869217668e-11,6.946407418547781e-11,365.4403582360267,358.9300748476106,352.9754060866172,11.102824460088593,617.5249813025619,1.104555897849917,117.62495729682277,9.998268562238676,499.900024005739,10.906726372671121,10.906726371742044,-8.518387899585127e-11,True,0.030010733400843037,59.97507785691405,495,10,True,True
p1f_g009_t0_b1_p0,p1f_g009,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,18.107508521895113,clustered,partly_aligned,43.4446065853179,33.44311935346855,10.861151646329475,3.7509879626604032,0.24901203781760364,0.9377469906651008,0.06225300945440091,-1.1950172101871104e-10,6.907450452593939e-11,341.79426952440497,337.5030765599191,320.74557485393274,11.142203051689405,167.84035780237434,1.1440167249809832,84.52882380686343,9.99818632670842,83.31153399551093,10.448567381101242,10.44856737985262,-1.1950179322716954e-10,True,0.019891246515328476,36.058241486209106,495,10,True,True
p1f_g009_t0_b1_p1,p1f_g009,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,18.107508521895113,clustered,partly_aligned,65.16690987600896,50.164679028478616,10.861151646001494,5.626481943793035,0.3735180567137326,0.9377469906321725,0.06225300945228877,-8.44612528065151e-11,6.965796109901011e-11,362.69140428463015,356.25461483790315,331.11836227984276,11.142203051729227,167.84035780277517,1.1440167250208413,84.52882380726574,9.998186326708387,83.31153399550944,10.448567380771692,10.448567379889193,-8.446128303757797e-11,True,0.02983686977660227,54.087362227501785,495,10,True,True
