sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points,full_field_idw8_cv_rmse_K,full_field_idw8_cv_relative_rmse,full_field_idw8_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_g004_t1_b1_p1,p1g_g004,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,32.380941902950454,distributed,partly_aligned,47.033052342288045,36.759624207015904,7.838842057048008,5.725401509593031,0.27459849090062854,0.9542335849321718,0.04576641515010476,-8.22765281830821e-11,6.917496530966546e-11,344.66412554201867,340.8965229527268,322.8839693093497,7.801046872814594,162.65247997368522,0.6580503713109328,79.31637264733091,7.142996501503661,83.33610732635431,7.444020923669778,7.444020923057309,-8.227666106242694e-11,True,0.07325495581255836,39.26116503670246,324,8,True,True,1.1931463953606565,0.03203635231698652,6.459797228582204,0.5927727301589698,2.86109394676339
p1g_g005_t0_b0_p0,p1g_g005,train,complete_factorial_2x2x2,1000.0,20.0,4.0,5,22.587529345216442,clustered,partly_aligned,44.32979476469791,38.69173599713684,11.082448691174477,3.929443472458057,0.07055652802276594,0.9823608681145143,0.017639132005691484,-1.2020576894977708e-10,6.950628957929737e-11,342.54892107199004,339.2885853643736,335.27228531673535,10.82823086022755,603.0472624483606,0.8297194578490619,103.13199868489548,9.998511402378487,499.9152637634651,10.63723026799751,10.637230266718854,-1.2020567117242255e-10,True,0.018696128890496766,39.67200348529587,495,10,True,True,0.5031702365062606,0.012994036855539418,3.511676820021364,0.4155748679714293,0.802186247042016
p1g_g005_t0_b0_p1,p1g_g005,train,complete_factorial_2x2x2,1000.0,20.0,6.0,5,22.587529345216442,clustered,partly_aligned,66.49469214498782,58.037603993702,11.082448690831304,5.894165208480352,0.10583479203049469,0.9823608680800587,0.017639132005082447,-8.514114644790165e-11,6.940234884611395e-11,363.8233816059173,358.9328780444932,352.9084279732761,10.828230860256527,603.0472624496447,0.8297194578780721,103.13199868618071,9.998511402378455,499.91526376346394,10.637230267652882,10.637230266747215,-8.514120969422778e-11,True,0.02804419333591568,59.508005225923405,495,10,True,True,0.7547553547503123,0.012994036855831491,5.267515230038896,0.6233623019580818,1.203279370523319
p1g_g005_t0_b1_p0,p1g_g005,train,complete_factorial_2x2x2,1000.0,120.0,4.0,5,22.587529345216442,clustered,partly_aligned,42.48522727333375,33.41525129967673,10.621306818333437,3.751310376180233,0.2486896242977939,0.9378275940450582,0.062172406074448475,-1.1950669620564014e-10,6.945790783765139e-11,340.7210191721734,337.5072547067559,320.7195385506002,10.855145292892963,163.74233258486055,0.8567044960672978,80.42748336626373,9.998440796825665,83.31484921859682,10.180254793043346,10.180254791826739,-1.195065628623916e-10,True,0.018897367119393493,35.796804218889136,495,10,True,True,1.1687596862049494,0.03451603985689931,7.752226302655629,0.3738631320183572,2.843103072960787
p1g_g005_t0_b1_p1,p1g_g005,train,complete_factorial_2x2x2,1000.0,120.0,6.0,5,22.587529345216442,clustered,partly_aligned,63.72784090803515,50.12287694778874,10.621306818005857,5.626965564072744,0.37303443643395007,0.937827594012124,0.062172406072325014,-8.44490588569613e-11,6.921790774372435e-11,361.08152875628593,356.26088205815785,331.07930782483845,10.855145292923332,163.74233258516097,0.8567044960977065,80.42748336656504,9.998440796825626,83.31484921859591,10.180254792714322,10.180254791854608,-8.444917098939853e-11,True,0.028346050678976553,53.69520632651705,495,10,True,True,1.7531395292544305,0.03451603985704528,11.6283394535929,0.5607946980306906,4.264654609294894
p1g_g005_t1_b0_p0,p1g_g005,train,complete_factorial_2x2x2,1400.0,20.0,4.0,5,22.587529345216442,clustered,partly_aligned,33.24735582151317,27.983851810613128,8.311838955378292,3.948838909274973,0.051161091199298,0.9872097273187432,0.0127902727998245,-1.1856773549090427e-10,6.940953543708591e-11,331.46477929418154,328.20015875970677,325.5745684901866,7.968109111839823,615.0138426799872,0.8267292258508904,115.13067188206796,7.141379885988933,499.88317079791926,7.866194823545385,7.866194822612709,-1.185676403202449e-10,True,0.018763776025195966,28.861487274275802,495,10,True,True,0.45457597271571226,0.016229620058570333,3.516685474115377,0.42011674789938525,0.5798781353437334
p1g_g005_t1_b0_p1,p1g_g005,train,complete_factorial_2x2x2,1400.0,20.0,6.0,5,22.587529345216442,clustered,partly_aligned,49.871033730755755,41.975777714447524,8.311838955125959,5.923258363700055,0.07674163679625717,0.9872097272833424,0.012790272799376196,-8.271863749520492e-11,6.969019676845355e-11,347.1971689397538,342.30023813804314,338.36185273393505,7.9681091118691905,615.0138426817564,0.8267292258802821,115.13067188384046,7.141379885988908,499.8831707979159,7.866194823292299,7.866194822641618,-8.27186843507159e-11,True,0.028145664037765528,43.29223090993032,495,10,True,True,0.6818639590684485,0.016229620059017315,5.2750282111779825,0.6301751218505842,0.8698172029857005
p1g_g005_t1_b1_p0,p1g_g005,train,complete_factorial_2x2x2,1400.0,120.0,4.0,5,22.587529345216442,clustered,partly_aligned,32.26177362953359,24.465974321068302,8.065443407383398,3.817397677436733,0.18260232303591267,0.9543494193591833,0.04565058075897817,-1.1816143896670184e-10,6.887645766464455e-11,330.4915176417306,327.2612931222798,315.2122646669261,7.987514065394599,166.9831858367638,0.8461849648370289,83.6750196863568,7.14132910055757,83.30816615040699,7.622879410432645,7.622879409531916,-1.1816129056379572e-10,True,0.01891672764895702,26.38203787274841,495,10,True,True,0.8990669700969417,0.03626774114626631,5.673858214632105,0.3893521140753933,2.0855815047708575
p1g_g005_t1_b1_p1,p1g_g005,train,complete_factorial_2x2x2,1400.0,120.0,6.0,5,22.587529345216442,clustered,partly_aligned,48.392660442837155,36.69896148032091,8.065443407139526,5.726096515949603,0.27390348454444097,0.9543494193249339,0.04565058075740683,-8.234068057018835e-11,6.930917852640097e-11,345.7372764611284,340.891939681952,322.8183969996033,7.98751406542497,166.98318583715383,0.8461849648674362,83.67501968674839,7.141329100557535,83.30816615040543,7.622879410188062,7.62287940956039,-8.234055698815188e-11,True,0.02837509147190076,39.57305680777423,495,10,True,True,1.3486004551077986,0.036267741146521884,8.510787321664054,0.5840281711161879,3.1283722570479995
p1g_g006_t0_b0_p0,p1g_g006,train,complete_factorial_2x2x2,1000.0,20.0,4.0,8,30.997520444859983,mixed,partly_aligned,42.98391250481103,38.722440357487116,10.745978126202758,3.929362552831317,0.07063744764927543,0.9823406382078292,0.017659361912318858,-1.201480998025417e-10,6.928113240785502e-11,341.63513604342677,339.29390421152436,335.31897254692285,10.595900857615293,589.4201649265543,0.5958299343529453,89.4166438156788,10.000070923262347,500.0035211108755,10.408784010856692,10.408784009606098,-1.2014797247054349e-10,True,0.014685512207904594,39.4118566063268,396,8,True,True,0.4689046357730879,0.012100155080327149,2.4956205717380726,0.47497014714042507,0.7851879625893616
p1g_g006_t0_b0_p1,p1g_g006,train,complete_factorial_2x2x2,1000.0,20.0,6.0,8,30.997520444859983,mixed,partly_aligned,64.47586875518016,58.08366053423419,10.74597812586336,5.894043829040305,0.10595617147029252,0.9823406381733841,0.01765936191171542,-8.509954777894772e-11,7.008408202232377e-11,362.45270406307645,358.94085631521995,352.978458818574,10.595900857636698,589.4201649272185,0.5958299343743295,89.41664381634263,10.000070923262369,500.00352111087585,10.408784010512742,10.40878400962696,-8.509948072984754e-11,True,0.022028268312624277,59.11778490747811,396,8,True,True,0.7033569536505224,0.0121001550805863,3.743430857601652,0.712455220712684,1.1777819438455026
p1g_g006_t0_b1_p0,p1g_g006,train,complete_factorial_2x2x2,1000.0,120.0,4.0,8,30.997520444859983,mixed,partly_aligned,41.13661332353246,33.43990418353556,10.284153330883115,3.7510251598847844,0.24897484059302272,0.9377562899711961,0.06224371014825568,-1.194517679214968e-10,6.913781496997101e-11,339.8030082842442,337.51053026911427,320.7480935723256,10.611234685897646,159.86759220103957,0.611160394136181,76.53349497697225,10.000074291761464,83.3340972240673,9.950752071061046,9.950752069872411,-1.1945177206120648e-10,True,0.01507197260787052,35.354378198311785,396,8,True,True,1.0904013613686019,0.03218140406602694,7.28073868941658,0.4295026766208707,2.7723478736111247
p1g_g006_t0_b1_p1,p1g_g006,train,complete_factorial_2x2x2,1000.0,120.0,6.0,8,30.997520444859983,mixed,partly_aligned,61.70491998335797,50.159856273578704,10.284153330559661,5.626537739629532,0.3734622608768595,0.9377562899382553,0.06224371014614325,-8.439854370934086e-11,6.978554702833495e-11,359.7045124243955,356.26579540169513,331.12214035743233,10.611234685920122,159.86759220118807,0.6111603941586242,76.53349497712041,10.000074291761498,83.33409722406765,9.950752070732582,9.950752069892754,-8.439842103579424e-11,True,0.022607958911748938,53.031567295664026,396,8,True,True,1.6356020420033088,0.032181404066158534,10.921108033741177,0.6442540149355409,4.158521810274294
p1g_g006_t1_b0_p0,p1g_g006,train,complete_factorial_2x2x2,1400.0,20.0,4.0,8,30.997520444859983,mixed,partly_aligned,31.89917337971866,28.014776680047298,7.974793344929665,3.9487575902350365,0.05124241023896914,0.9871893975587591,0.012810602559742285,-1.1850140313462987e-10,6.928989412020443e-11,330.55140610547323,328.20568908453674,325.6214537414747,7.736966731263633,596.2132921343211,0.5940392559769336,96.20844025500956,7.1429274752867,500.00485187931156,7.637851526368308,7.637851525463212,-1.1850144495659422e-10,True,0.014645864129306574,28.618279475353553,396,8,True,True,0.42319737206905217,0.01509399488451843,2.50179752435389,0.47992123275918175,0.5925398736841885
p1g_g006_t1_b0_p1,p1g_g006,train,complete_factorial_2x2x2,1400.0,20.0,6.0,8,30.997520444859983,mixed,partly_aligned,47.84876006808531,42.02216501860678,7.974793344680886,5.923136385140235,0.07686361535581021,0.9871893975233724,0.012810602559301701,-8.267416381121014e-11,6.947230400390439e-11,345.8271091566957,342.3085336252887,338.4321806108903,7.7369667312853405,596.2132921351271,0.5940392559986113,96.20844025581466,7.142927475286729,500.0048518793124,7.637851526115952,7.637851525484499,-8.267418001802577e-11,True,0.021968796190492412,42.9274192115549,396,8,True,True,0.634796058097823,0.015093994884907345,3.7526962865261453,0.7198818491408474,0.8888098105291533
p1g_g006_t1_b1_p0,p1g_g006,train,complete_factorial_2x2x2,1400.0,120.0,4.0,8,30.997520444859983,mixed,partly_aligned,30.91141282678427,24.49130762839696,7.727853206696068,3.8171074364503066,0.18289256402204554,0.9542768591125766,0.045723141005511385,-1.180880324080924e-10,6.91541370439928e-11,329.57501801951014,327.2653308303117,315.24123711410806,7.748018234198099,161.70705560202666,0.6050883365615473,78.37268279356788,7.142929897636552,83.33437280845878,7.393754504877535,7.393754504004421,-1.1808804646510954e-10,True,0.014932364176672763,25.999866831019034,396,8,True,True,0.8398286677310532,0.033848559761522616,5.323112497020645,0.44637181526644554,2.036917824462364
p1g_g006_t1_b1_p1,p1g_g006,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,30.997520444859983,mixed,partly_aligned,46.367119238734006,36.7369614413161,7.727853206455667,5.725661154469982,0.27433884602370756,0.9542768590783304,0.04572314100395126,-8.228163520899538e-11,6.91881894023185e-11,344.36252702780183,340.897996244,322.861855670382,7.748018234220572,161.7070556022101,0.6050883365839919,78.37268279375138,7.14292989763658,83.33437280845872,7.393754504633638,7.393754504025269,-8.228151942450809e-11,True,0.022398546262820673,38.99980024519009,396,8,True,True,1.259743001560917,0.033848559761744335,7.984668745242914,0.6695577229035621,3.055376736587789
p1g_g007_t0_b0_p0,p1g_g007,train,complete_factorial_2x2x2,1000.0,20.0,4.0,5,25.31369624569667,distributed,offset,42.72343527500851,38.692537400305696,10.680858818752128,3.929441360404762,0.07055864007600872,0.9823603401011906,0.01763966001900218,-1.201927342375786e-10,6.930551480688294e-11,341.4061101442185,339.2942941524746,335.27895275397964,10.537403754500444,586.8325990922456,0.5374341536238969,86.83780446502945,9.999969600876547,499.9947946272161,10.351527536054618,10.35152753481044,-1.201927048496782e-10,True,0.0362821187005693,39.3515963511449,612,10,True,True,0.46976478972503755,0.012132164093204317,2.7574612680271002,0.5263686484598225,0.7206929221576956
p1g_g007_t0_b0_p1,p1g_g007,train,complete_factorial_2x2x2,1000.0,20.0,6.0,5,25.31369624569667,distributed,offset,64.08515291045876,58.03880609846227,10.680858818409794,5.894162040400518,0.10583796011039476,0.982360340066753,0.017639660018399127,-8.515215384659787e-11,6.925030414906257e-11,362.1091652142602,358.94144122664574,352.91842912916024,10.53740375451907,586.8325990927731,0.5374341536425106,86.83780446555771,9.99996960087656,499.9947946272154,10.351527535710034,10.351527534828579,-8.515215807736674e-11,True,0.05442317805255925,59.02739452470158,612,10,True,True,0.7046471845780087,0.012132164093457227,4.136191902042981,0.78955297269124,1.0810393832005047
p1g_g007_t0_b1_p0,p1g_g007,train,complete_factorial_2x2x2,1000.0,120.0,4.0,5,25.31369624569667,distributed,offset,40.87815802342624,33.41589475550286,10.21953950585656,3.751302931854939,0.2486970686230766,0.9378257329637347,0.06217426715576915,-1.1950387901471515e-10,6.940520606022617e-11,339.5781771840722,337.51290988658815,320.7244750384366,10.550514821926592,159.14211374986732,0.5505466593877129,75.80990901911333,9.999968162538881,83.33220473075399,9.894544296018054,9.894544294835617,-1.1950396338042098e-10,True,0.03668671779314536,35.382214110042455,612,10,True,True,1.10271200195254,0.032568515441815146,6.144021363588649,0.48537115668233355,2.539197797236511
p1g_g007_t0_b1_p1,p1g_g007,train,complete_factorial_2x2x2,1000.0,120.0,6.0,5,25.31369624569667,distributed,offset,61.31723703317789,50.12384213152922,10.219539505529648,5.626954397584939,0.3730456029218827,0.9378257329308232,0.06217426715364712,-8.447024561301457e-11,6.973686752372358e-11,359.36726577413475,356.2693648279076,331.0867125565939,10.550514821946111,159.14211375000846,0.5505466594072154,75.80990901925442,9.999968162538897,83.33220473075404,9.894544295689125,9.89454429485333,-8.44701515834693e-11,True,0.05503007668829696,53.07332116325184,612,10,True,True,1.6540680028785975,0.03256851544194811,9.216032045068005,0.7280567350269394,3.8087966957249364
p1g_g007_t1_b0_p0,p1g_g007,train,complete_factorial_2x2x2,1400.0,20.0,4.0,5,25.31369624569667,distributed,offset,31.641100922685325,27.984658969205544,7.910275230671331,3.9488367867966914,0.051163213677462765,0.9872091966991728,0.012790803419365691,-1.1853853315590968e-10,6.926928691107686e-11,330.3224475622195,328.2058578743301,325.58123958367463,7.6788302984832075,592.6611208079067,0.5360033352015038,92.66829891558132,7.142826963281704,499.9928218923255,7.580611890554877,7.580611889656282,-1.1853858094568589e-10,True,0.03633267604084267,28.544616860427922,612,10,True,True,0.4231095949288321,0.015108244756557998,2.7638432634878995,0.5308331590652529,0.6698256787234413
p1g_g007_t1_b0_p1,p1g_g007,train,complete_factorial_2x2x2,1400.0,20.0,6.0,5,25.31369624569667,distributed,offset,47.461651382526725,41.97698845234327,7.910275230421121,5.923255179982741,0.07674482051354141,0.9872091966637901,0.012790803418923568,-8.271371319349778e-11,6.937623506269499e-11,345.483671341811,342.30878680997876,338.3718593741856,7.678830298502099,592.661120808609,0.5360033352203932,92.66829891628356,7.142826963281706,499.99282189232537,7.580611890301829,7.58061188967481,-8.271355062407169e-11,True,0.05449901406035451,42.8169252891624,612,10,True,True,0.6346643923875994,0.015108244756950776,4.145764895232105,0.796249738599613,1.0047385180881747
p1g_g007_t1_b1_p0,p1g_g007,train,complete_factorial_2x2x2,1400.0,120.0,4.0,5,25.31369624569667,distributed,offset,30.65497000661594,24.466635536376966,7.663742501653985,3.817390101963836,0.18260989850881348,0.954347525490959,0.04565247462720337,-1.1816239653406058e-10,6.939076356654085e-11,329.3491832449524,327.26695300222536,315.2172108845474,7.688285048429789,160.7206590914124,0.5454591192175702,77.38886268382086,7.1428259292122185,83.33179640759154,7.337295811238107,7.337295810371114,-1.1816242961434048e-10,True,0.0366342374445594,25.99035956115686,612,10,True,True,0.847042828803565,0.03417528562807991,4.506016191064248,0.5005776167066642,1.8639532966979004
p1g_g007_t1_b1_p1,p1g_g007,train,complete_factorial_2x2x2,1400.0,120.0,6.0,5,25.31369624569667,distributed,offset,45.982455008474574,36.69995330328339,7.663742501412429,5.726085152740231,0.27391484775377994,0.9543475254567052,0.04565247462562999,-8.233523122550916e-11,6.911586032261193e-11,344.02377486596043,340.9004295018701,322.8258163260343,7.688285048449332,160.72065909159141,0.5454591192370983,77.38886268400023,7.1428259292122345,83.3317964075912,7.337295810993406,7.337295810389287,-8.233531106531463e-11,True,0.05495135616808966,38.9855393403884,612,10,True,True,1.2705642431695374,0.03417528562831163,6.759024286365843,0.7508664250633501,2.795929944950501
p1g_g008_t0_b0_p0,p1g_g008,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,18.098202654630594,mixed,offset,43.5989680389884,38.69777224992156,10.8997420097471,3.9294275642508554,0.0705724362297197,0.9823568910627138,0.017643109057429926,-1.2014376993274567e-10,6.963338770282967e-11,341.957213437417,339.2947273502574,335.28634064083775,10.677691025312525,594.5269240931751,0.6775760702099135,94.52518791989782,10.00011495510261,500.0017361732773,10.489303359354253,10.48930335809403,-1.2014355059470554e-10,True,0.022266933967387104,39.538958613656504,495,10,True,True,0.5090052816432391,0.01314335948735989,3.6766449844483873,0.5370599319614939,0.7187530239650073
p1g_g008_t0_b0_p1,p1g_g008,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,18.098202654630594,mixed,offset,65.39845205644053,58.046658372889084,10.899742009406756,5.89414134616963,0.1058586543409793,0.9823568910282717,0.01764310905682988,-8.510157393596766e-11,6.951295858313747e-11,362.93582015405946,358.9420910233196,352.9295109594564,10.677691025336363,594.5269240938779,0.6775760702337421,94.5251879206012,10.000114955102623,500.0017361732767,10.48930335900991,10.489303358117253,-8.510161111180901e-11,True,0.03340040094860797,59.30843791846986,495,10,True,True,0.7635079224563056,0.013143359487663975,5.514967476672041,0.8055898979438325,1.0781295359121827
