sample_id,role,driver_category,input_fingerprint,full_fingerprint,provenance_source_id,grid_shape,bottom_node_count,bottom_q_nonzero_count,bottom_mask_matches_bc,bottom_mask_matches_metadata,bottom_temperature_label_pass,is_clean_role,is_hard_role,P_array_W,P_bottom_W,P_operator_W,P_identity_error_W,bottom_q_abs_max_W_m3,bottom_temperature_label_max_abs_error_K,T_bottom_K,T_inf_K,T_inf_minus_T_bottom_K,cv_weight_sum_m3,Lx_m,Ly_m,Lz_m,top_area_m2,s_y_cv_rms_deltaT_K,target_cv_mean_deltaT_K,target_max_deltaT_K,q_operator_cv_rms_W_m3,q_active_cv_fraction,q_rms_to_mean_concentration,source_z_centroid_m,source_z_centroid_normalized,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,R_top_K_W,R_z_K_W,R_series_K_W,R_centroid_bottom_K_W,R_centroid_top_K_W,operator_1d_face_conductance_min_W_K,operator_1d_face_conductance_max_W_K,operator_1d_top_robin_conductance_W_K,raw_constant_unitless,pred_constant_K,log_residual_constant,raw_power_only_W,pred_power_only_K,log_residual_power_only,raw_q_rms_lz2_over_kz_K,pred_q_rms_lz2_over_kz_K,log_residual_q_rms_lz2_over_kz,raw_legacy_p_array_r_series_K,pred_legacy_p_array_r_series_K,log_residual_legacy_p_array_r_series,raw_source_centroid_two_path_K,pred_source_centroid_two_path_K,log_residual_source_centroid_two_path,raw_legacy_z_collapsed_1d_K,pred_legacy_z_collapsed_1d_K,log_residual_legacy_z_collapsed_1d,raw_z_collapsed_1d_operator_K,pred_z_collapsed_1d_operator_K,log_residual_z_collapsed_1d_operator,selected_or_best_physics_candidate,selected_or_best_physics_prediction_K,selected_or_best_physics_log_residual
sample_0020,train,source_driven,70f1a748479d69ddac443ec1867d70ef1ef6fdfea1f9600d0b8d0133d6e4cf83,34d4879c82b98f33f66fde6b0fb8e0bdbc166fcccdd960675331441e2e438f98,sample_0020,16x16x4,256,0,1,1,1,1,0,0.39127350977260544,0,0.39127350977260544,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.2587528125292532,0.11178398862904818,2.0046874000382218,17362512.61571528,0.026666666666666655,8.8748725288383419,0.0012833503895814085,0.64167519479070423,36.329386437029058,36.329386437029058,16.503667481662596,2.2012917115177602,1573.3257307989481,6.3559629161609879,1.2118518518518515,7.5678147680128394,0.77761527309451262,6.7901994949183271,3.6413333333333333,3.6413333333333338,0.15733257307989482,1,0.34961547520982422,0.3009606940772413,0.39127350977260544,0.2082229140977043,-0.21726400596768944,4.2081586132311388,0.32067149269994344,0.2145439976853927,2.9610854455893394,0.15669258116732601,-0.5015874101354546,0.27299661894474353,0.20555517699409129,-0.23015871511468894,0.17791969445259465,0.20344819933784367,-0.24046179042753413,0.14510362069205338,0.37500040291334108,0.37105388620663221,z_collapsed_1d_operator,0.37500040291334108,0.37105388620663221
sample_0021,train,source_driven,3f328d9c00087fb5495629e1a38091cc4beb7bc3cc673055b333791f2195c121,54b9370200b94f56e26e48cddf4058c79fffaa2b94f8e1b5fb4621a09e6b4bea,sample_0021,16x16x4,256,0,1,1,1,1,0,1.2780462549159328,0,1.2780462549159328,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.084141988640516599,0.046563990273787624,0.3675432145402624,32044709.380422618,0.066666666666666666,5.0146400033902463,0.0012206237351267135,0.61031186756335676,59.129443504118711,59.129443504118711,59.129443504118711,1,202.85808048126734,49.295546799396227,0.33824096448002056,49.633787763876249,0.20594557543672126,49.427666177544396,17.344689443856158,25.874691486070347,0.020285808048126734,1,0.34961547520982422,1.4243281954925802,1.2780462549159328,0.49876896566829343,1.7796372811002426,2.1677666814632217,0.19677640180397146,0.84956235511232625,63.434276568914292,0.92594961321741642,2.398314107010159,0.26211583816515066,0.19846647664932082,0.85811448970266635,0.16997125959277723,0.19546501365753791,0.84287569235357584,0.070084923530319532,0.19876107875401416,0.85959778135602805,z_collapsed_1d_operator,0.19876107875401416,0.85959778135602805
sample_0022,test_iid,source_driven,2f46a771121eea6fc08f26883a25f8bdcc46e2c4e7957591536e7fd7b34e241b,36aae5746839c0a9d1152441cdc91b94711ae97bec9ee174544c3bb188ce39bd,sample_0022,16x16x4,256,0,1,1,1,1,0,3.4300847536590737,0,3.4300847536590737,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.575853769098349,1.2449436891673626,5.3850848954355115,69421442.833203599,0.087407407407407392,4.047797522154382,0.00066666666666666654,0.33333333333333326,45.110269547783467,45.110269547783467,11.662827052822118,3.867867485599719,724.60831275651958,13.800559314532961,1.7148500881834212,15.515409402716383,0.57161669606114029,15.08355049619081,2.0236666666666672,2.4921621621621624,0.072460831275651963,1,0.34961547520982422,-1.5057185717318002,3.4300847536590737,1.0335102244453027,-0.42183620790609505,23.809473472867904,1.148616922716694,-0.31623865834409409,53.219169239036098,0.83633444977539706,-0.63352388738565002,1.8891029575699556,1.0909409532310157,-0.36775661733414089,1.2591876024411643,1.1293535121111644,-0.33315184519658331,1.1920190548966838,2.3542972337000232,0.40144506734346697,z_collapsed_1d_operator,2.3542972337000232,0.40144506734346697
sample_0023,valid_iid,source_driven,c69ddb562f3f01b22cc96b3eefe33078b5fe9d2c02fdc8d83df417f1883d0f57,0333efef876cf542c800ab56693cc585480293171b4fa645096a172c8b98acce,sample_0023,16x16x4,256,0,1,1,1,1,0,0.4648959858257915,0,0.4648959858257915,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.26296587079628564,0.14674534013705154,1.388153485858254,6395248.3144518863,0.14518518518518517,2.7512598557253845,0.00096222714357520626,0.48111357178760311,10.962411964801857,10.962411964801857,8.8596249867243664,1.2373449193649162,2393.1171030531204,4.1786505086784409,2.2574318924298531,6.436082401108294,0.98379362274330373,5.4603195037612462,3.2997934632773593,4.2436384874887327,0.23931171030531206,1,0.34961547520982422,0.2848096533543738,0.4648959858257915,0.23647491984915645,-0.10618209976249797,2.8873675010103903,0.24300967902135748,-0.078922981010733126,2.9921088727192675,0.15764221458653488,-0.51169625431407983,0.3875383617629406,0.27810984538382477,0.055991908006710729,0.25375009033671897,0.27765023373888958,0.054337914612869145,0.138985949724171,0.36117103239682824,0.31732736516822529,z_collapsed_1d_operator,0.36117103239682824,0.31732736516822529
sample_0024,train,source_driven,d785ebd6bcd8b8d231832de02cc892bf83882ded7efd26c438af739a6798e2bb,2eb2311648fc8e10a144867544e3c80735e336d9801e43a449ea50caa5057dcd,sample_0024,16x16x4,256,0,1,1,1,1,0,0.64707355252646592,0,0.64707355252646592,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.90157915054710069,0.67656285750568956,2.5198636473767806,4257600.2802807661,0.58074074074074056,1.3159555860866765,0.001000000000000002,0.500000000000001,3.3828421902062948,3.3828421902062948,3.1895838312011819,1.0605904623401394,308.98048424377367,32.364503617355929,6.2704105169946569,38.634914134350588,3.3761851088084285,35.258729025542159,2.5677518797749359,2.6591532299595499,0.030898048424377367,1,0.34961547520982422,-0.94731392923440327,0.64707355252646592,0.30182661820482881,-1.0942950969054361,5.3393803149263821,0.3821058198265937,-0.85845025201262459,24.999631140469205,0.53970020012606079,-0.51313403707607197,1.9937311822777768,1.1428815852793102,0.23716022098693282,1.2685961874928511,1.1367411335053448,0.2317729553009357,0.29345733902978294,0.69317973006329614,-0.26285852120542141,z_collapsed_1d_operator,0.69317973006329614,-0.26285852120542141
sample_0025,train,source_driven,771e3787fba91151436a3773ea392dc8f19a7fe91f16346c3a63cc9bcfac28d9,f58258d8c3f46056dd2c3785222b4521353a60a9634ae4cbde6dc04625606ec0,sample_0025,16x16x4,256,0,1,1,1,1,0,0.3720114870920872,0,0.3720114870920872,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.50877265143415096,0.17633498093832559,3.8691466934556047,11104110.906417681,0.037037037037037028,5.9697677580955917,0.0013333333333333331,0.66666666666666652,13.34582790279064,13.34582790279064,12.35590566765037,1.0801173351243718,1275.1800337666391,7.8420299371077062,1.6186591689804675,9.4606891060881733,1.2221665981747973,8.3470312905655479,11.067400431767613,12.084882140049519,0.12751800337666391,1,0.34961547520982422,-0.37516735119312611,0.3720114870920872,0.200608328679446,-0.93064686596248514,3.5947541864097983,0.28555295653418938,-0.57757376058876231,3.5194850232717703,0.17319847551648623,-1.0775630652474093,0.39659137628088731,0.28370660112702067,-0.5840606499411759,0.27695564782805199,0.29976766423359313,-0.52899353741093602,0.04829655312704937,0.14363807396362874,-1.2647044989756757,z_collapsed_1d_operator,0.14363807396362874,-1.2647044989756757
sample_0026,train,source_driven,c474bbff55590051ca2fe3b4cd812db396b130c54ffcc39da6c744cae1e1cd94,c94f928c77c982222313f3e557554300c9aabc0ddcfa31428d3ab24b2b5fcb76,sample_0026,16x16x4,256,0,1,1,1,1,0,0.68873987684954374,0,0.68873987684954374,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.15680788752242306,0.080838543852114378,0.88987312214783287,15069482.567233473,0.062222222222222207,4.3759576216683698,0.00066666666666666708,0.33333333333333354,8.1182349391404234,8.1182349391404234,7.9282106182058447,1.0239681222012718,2261.1986321246486,4.4224332431175597,2.5226373217272071,6.9450705648447668,0.73850810018161739,6.1646786448836384,4.6235285609628836,6.9781868493071322,0.22611986321246488,1,0.34961547520982422,0.80181249854819103,0.68873987684954374,0.31605159126977217,0.70088405404498477,7.6029678286441378,0.49566284682869621,1.1508745415692156,4.7833470455425759,0.20691590787942835,0.27729105887048772,0.45422529129410244,0.3189444733609344,0.70999561320673366,0.28750915388967413,0.30974924133240017,0.68074166148835236,0.085695375802525883,0.23687193614381266,0.41249823153998821,z_collapsed_1d_operator,0.23687193614381266,0.41249823153998821
sample_0027,valid_iid,source_driven,aa6a6811d84a4f9522a43fde12a17211d8948cb2bac9659a83a65be928a7c63f,12b0eff57d7a997b0b1a5b5a07b8999f26a27356713736c1c231a8787c685fbd,sample_0027,16x16x4,256,0,1,1,1,1,0,0.72821327657705515,0,0.72821327657705515,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.5366140210141005,0.22562983005835932,2.8640294333477527,22049485.951180309,0.044444444444444446,6.0557769709509461,0.0013333333333333335,0.66666666666666674,36.084032497922344,36.084032497922344,25.083366361238685,1.4385641854549069,250.49503812334368,39.920950430467222,0.79734114281032031,40.71829157327754,0.54898402535936741,40.127471406988761,4.6748553719288957,4.770743815522108,0.025049503812334367,1,0.34961547520982422,-0.42844515873325306,0.72821327657705515,0.32932113070873786,-0.48824571111980714,3.5161924653388423,0.28094516916414181,-0.64711954424512375,29.651600523196333,0.59582476352570923,0.10466753589343182,0.39438191602713007,0.28234229981574338,-0.64215890303229739,0.27587264326478528,0.29874070757891802,-0.58570306858565113,0.23454374686831814,0.57009935892438734,0.060531592530854869,z_collapsed_1d_operator,0.57009935892438734,0.060531592530854869
sample_0028,test_iid,source_driven,0505fb468f11254da037f44ecf95c3ee06bc9fa4be7f8e57817e0d66be301cf8,60974222491284cb917c7e5a5dde154e58e3e5cbfd26f1f2b883f3b44fe298e7,sample_0028,16x16x4,256,0,1,1,1,1,0,0.28216665801727076,0,0.28216665801727076,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.25114153846472331,0.1331252527484289,1.0576251576718505,5970370.363132135,0.088888888888888878,4.2318042855132116,0.00078530426975507224,0.39265213487753614,7.4822109579874692,7.4822109579874692,6.1900212146878051,1.2087536857278502,1100.7061228897426,9.0850771082716122,3.2310066971246565,12.316083805396268,1.2531430137439075,11.071426141753584,2.1898493320801466,2.9044788607264014,0.11007061228897426,1,0.34961547520982422,0.33081722980928763,0.28216665801727076,0.16358892071467065,-0.42865997838427533,3.8580613255188991,0.30080724047370799,0.18045298404302162,3.4751882072292952,0.17193137035356118,-0.37892129085109777,0.31764216891076674,0.23425398201487901,-0.069610758496399111,0.20138946009448314,0.22677073995530772,-0.10207712747870304,0.092491155974068803,0.25317732331713866,0.0080734474336694624,z_collapsed_1d_operator,0.25317732331713866,0.0080734474336694624
sample_0029,train,source_driven,73cc1d2e75a702d6a04deaa0a0576ddc1717196a2551b82ebf640d01674ce5c6,9a08f7c593e18218dc5f4fcc1ed6eb91498eeb5060dd1aaafb6820b332b020f1,sample_0029,16x16x4,256,0,1,1,1,1,0,2.8242346919507009,0,2.8242346919507009,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.3216769142684368,0.9969727019841681,3.3472675552318378,39845366.330345325,0.21037037037037035,2.8216752980131483,0.00087096832660248254,0.43548416330124123,36.070331358593684,36.070331358593684,15.544088313956276,2.3205176546898474,1966.1644085159176,5.0860446647735369,1.2866627875526786,6.3727074523262157,0.57403381665191011,5.794610679281762,2.9385079744380924,3.31126780391011,0.19661644085159177,1,0.34961547520982422,-1.3298226906396065,2.8242346919507009,0.895418783854533,-0.38936507515755348,10.253510022731952,0.61774946088808369,-0.76057362674970053,17.998021468512466,0.4460883239920862,-1.0861396306453772,1.4750798035454236,0.88124632356792598,-0.40531941663566334,0.96777312455422537,0.89681466387185627,-0.38780737596234632,0.86272654221631084,1.7757368102013718,0.29531412120072104,z_collapsed_1d_operator,1.7757368102013718,0.29531412120072104
sample_0030,train,source_driven,e81140d445adcf8a7a11bd22d10c09823d68a9bdf4b0f7a675f867bf897b7dd8,acb57a6d0be4cb18991671656de729911a57b9013615cd29e2118143c9dec72c,sample_0030,16x16x4,256,0,1,1,1,1,0,1.3708125936777908,0,1.3708125936777908,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.89993189023618936,0.68062187407243513,2.6767338836261274,16645350.821546309,0.21333333333333329,2.428537773626378,0.00094351085813761853,0.47175542906880924,6.3149049200806395,6.3149049200806395,6.030094630146114,1.047231479338762,444.73661746501983,22.485218458060825,3.3166975357259667,25.801915993786793,1.0065634707687425,24.862181563793087,1.2929949555321811,16.556626760039705,0.044473661746501983,1,0.34961547520982422,-0.94548517466925919,1.3708125936777908,0.52523939706988365,-0.53846492986868888,11.041518810223367,0.65235825765899602,-0.32172519698759089,35.369591385299344,0.65995588882332601,-0.3101460852745454,1.3261209140838939,0.80390740842406205,-0.11283498404981826,0.75388531806411785,0.7206064435706564,-0.22222594271920135,0.67094976847091459,1.4260533945384104,0.46034696090329302,z_collapsed_1d_operator,1.4260533945384104,0.46034696090329302
sample_0031,train,source_driven,61fc95bd0a75552aedff64c2e1a6d39b028a7e565690dcdbe65d0bd2374a0309,fe404bd79e0944c010e8ed1bdad0236e047059831cdc2bfbaaa9b96ce30429dd,sample_0031,16x16x4,256,0,1,1,1,1,0,0.26340411913827644,0,0.26340411913827644,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.034941543579126419,0.029295148538456692,0.07487824494120332,1943029.2355254735,0.5007407407407406,1.4753218301081028,0.0010000000000000026,0.50000000000000133,44.02878315810954,44.02878315810954,35.555412037435318,1.2383145247129423,1235.732967933588,8.0923632042626128,0.56250227051067636,8.6548654747732883,0.2799993239796591,8.3748661507936308,9.8165615760712583,10.759755719617646,0.12357329679335881,1,0.34961547520982422,2.3031574265514676,0.26340411913827644,0.15548937252181158,1.4929009036480065,0.21859167133034052,0.036343596969758876,0.039341557351200325,2.2797272166429385,0.13465122793296899,1.3490114569342448,0.071366943610516945,0.064592825531147466,0.61442686300704064,0.046052943480683728,0.062279473036499694,0.57795540400602319,0.029907599407550028,0.094560400524853816,0.9955623075931942,z_collapsed_1d_operator,0.094560400524853816,0.9955623075931942
sample_0032,train,source_driven,a152096720e3db17b2e738d30e6c281e520816e4bfeb31ee117550cc96672d9a,b5647dce2ccebbad238e5045603052f0cdaef076db262746bbfabb8c3aa601d5,sample_0032,16x16x4,256,0,1,1,1,1,0,0.5638884030139697,0,0.5638884030139697,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.10136980121815536,0.043072804573592617,0.62540610745315917,17567224.046438605,0.035555555555555549,6.2307449319908788,0.00098636693432403201,0.493183467162016,22.875884922309361,22.875884922309361,22.722421489228811,1.0067538326913483,2453.4512087719786,4.0758911219617371,0.88018788004089565,4.9560790020026326,0.14664533717542444,4.8173796084064637,12.289237222596249,12.766661359900027,0.24534512087719787,1,0.34961547520982422,1.2380586798370181,0.5638884030139697,0.27268135869261273,0.98952870077975774,3.0924915383276481,0.25560386237213661,0.92485360495230851,2.7946754736503334,0.15152560529705333,0.40197939409126576,0.08024876104145709,0.071472432557189686,-0.34946341172658574,0.094716423375507827,0.11712257352667116,0.14444579495020463,0.05248864724724104,0.15445548488822969,0.42113070268241276,z_collapsed_1d_operator,0.15445548488822969,0.42113070268241276
sample_0033,train,source_driven,cb2f430fb8de42c19b3f25a5ab0a14c65b6a0a379ccbf1317ef776d4b91a025f,bacda6734ec1759e99d635659e9c172624ab576f2b044c3dda52c7d89867c5de,sample_0033,16x16x4,256,0,1,1,1,1,0,0.79640063979177578,0,0.79640063979177578,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.10192803684307129,0.066026808796222969,0.36111028676305068,14393100.880340194,0.14518518518518517,3.6145377492673458,0.00070667548379123107,0.35333774189561551,63.917859557810289,63.917859557810289,32.184072227235283,1.9860090763691727,428.08378506786397,23.359913056306731,0.62142540132243751,23.981338457629167,0.16255525337672577,23.86611671850142,9.0901940716614273,10.218775221908952,0.042808378506786399,1,0.34961547520982422,1.2325668651352737,0.79640063979177578,0.35180914874305214,1.2388217943477475,1.7888476981679466,0.1708221490916671,0.5163559083288326,19.098753290718985,0.46170681511813466,1.5106630471862255,0.12858330998994974,0.10735008816646187,0.051828302482840045,0.08807785606385822,0.10990040237353138,0.075307479531749405,0.07322813668652399,0.20651519791370976,0.70610696419725194,z_collapsed_1d_operator,0.20651519791370976,0.70610696419725194
sample_0034,hard_train_holdout,source_driven,49e86207e6d808ec7dffb2edb5a5272518dc41c31ed5fe1056425c3877e3972a,ac54b222c6ee0508423e038d1eb7070411fb27aff277884ca6993aecdf56141b,sample_0034,16x16x4,256,0,1,1,1,0,1,1.0756625532842812,0,1.0756625532842812,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,7.637939770839143,2.5947517313632158,53.081799872844442,26814355.849241395,0.053333333333333344,4.9856445717795248,0.0013333333333333337,0.66666666666666685,2.2297876710747677,2.2297876710747677,2.2195594354616537,1.0046082278535544,582.51688164478571,17.166884454514268,9.0107972241978427,26.177681678712112,5.6875957902053207,20.981547119760666,1.9422104561976148,2.4255957616983084,0.058251688164478573,1,0.34961547520982422,-3.0840492740160772,1.0756625532842812,0.43918390843213062,-2.8559649311283346,48.323744650999508,1.9341689604018946,-1.373450146908709,28.158351913586618,0.5782411816776204,-2.5808921313139157,4.8131924200943601,2.4449425686075732,-1.1391062699810579,3.0538448332790495,2.4537381656977724,-1.1355152596584364,0.70703039397287237,1.4927236815030729,-1.6325254779009608,z_collapsed_1d_operator,1.4927236815030729,-1.6325254779009608
sample_0035,test_iid,source_driven,cc1b48b1d6f65ad45b0a2fb749b8cf092e614ca7840e68913b2439206f489a63,2529b8580ca3d3b3c852d9c3d985b7ec3a302db4ae4e08d72dbd1d68b65a60ab,sample_0035,16x16x4,256,0,1,1,1,1,0,0.61634859386928009,0,0.61634859386928009,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.82017109798767396,0.32713725979592395,5.2844741446077137,20442435.751536742,0.023703703703703703,6.6334006290837202,0.0013333333333333331,0.66666666666666652,9.49522657515468,9.49522657515468,9.0876139929659576,1.0448536417264449,2466.8598116093522,4.0537366383524285,2.2007977028382264,6.2545343411906549,1.5086045434994011,4.7526497134853072,2.6708929551143421,5.6020050576704001,0.24668598116093524,1,0.34961547520982422,-0.85267906629915646,0.61634859386928009,0.29118301692288334,-1.0355609809599624,8.9979331284800175,0.56110905081043438,-0.37959770147171856,3.8549734464999843,0.18258607963876533,-1.5022912435000975,0.70579127840210287,0.46651701392404776,-0.56421848351865744,0.45709335354646713,0.46491156324109889,-0.56766577365386162,0.25249679112504414,0.60798485170621042,-0.29936300787628167,z_collapsed_1d_operator,0.60798485170621042,-0.29936300787628167
sample_0036,train,source_driven,ba3c8d0f297def8517ac486df2cc901c7782bcdef4b648d1ceb34da6cc96da79,de7e5e7ce9280e8fbf39e70db971999421b083315b67ff3679c9a3416b22b678,sample_0036,16x16x4,256,0,1,1,1,1,0,4.1774001630579676,0,4.1774001630579676,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,3.6103566244691114,2.4862402467861213,9.3987837553646614,69583518.439267442,0.26518518518518513,3.3314269987642495,0.0013249966623080185,0.66249833115400925,39.762407343773006,39.762407343773006,13.937710479093447,2.8528650672875275,279.74469464084802,35.746879892891485,1.4349559082892402,37.181835801180725,0.95925552012490034,36.226798932615942,3.2694999999999999,3.292707207207207,0.027974469464084804,1,0.34961547520982422,-2.3347279261132825,4.1774001630579676,1.1953272923258937,-1.1053865227317401,19.969856180796022,1.0091302016101051,-1.2747177821127946,155.32340693864694,1.5561428749280988,-0.84159631193311468,3.9038241480227849,2.0407939953959957,-0.57046760984552858,2.5589827206236833,2.1017397425836575,-0.5410411048027628,1.9043123057097475,3.5427413113634909,-0.018905746199221963,z_collapsed_1d_operator,3.5427413113634909,-0.018905746199221963
